0.038038	0.0091684	0.016139	0.020785	0.0086307	0.016147	0.021234	0.010299	-0.022722	-0.015094	-0.0027865	0.017992	0.010983	-0.0073318	0.010906	-0.0029569	0.01046	0.015041	-0.041975	0.01393	0.019266	0.015192	-0.008963
0.029216	0.015578	0.012356	0.01301	0.028795	0.019189	0.039238	0.012807	0.018806	0.011023	0.019677	0.023878	0.017348	0.01008	0.024914	0.027895	0.019923	0.04437	0.036574	0.024292	0.040205	0.019976	0.028687
0.024897	0.016971	0.015094	0.023943	0.020536	0.024782	0.046782	0.015063	0.0061341	-0.00034861	0.027622	0.033535	0.026599	0.013999	0.021243	0.02836	0.028329	0.054815	0.024714	0.013507	0.029064	0.017594	0.014884
0.032762	0.012511	0.014559	0.022004	0.010082	0.013371	0.026745	0.0097438	-0.017313	-0.014533	0.024988	0.01779	0.012129	-0.0036971	0.019017	0.026353	0.022747	0.050013	-0.0092642	0.011439	0.029737	0.018282	-0.0075463
0.029514	0.0065047	0.011781	0.021104	0.01237	0.01584	0.026543	0.010559	-0.0050442	-0.0096553	0.02873	0.017619	0.014897	-0.0063995	0.018357	0.024142	0.029611	0.045358	-0.0062828	0.015736	0.032007	0.021985	-0.0075204
0.034629	0.0036557	0.010361	0.021946	0.021362	0.018544	0.026864	0.010528	0.0038179	0.0013754	0.028097	0.017532	0.016694	0.0022856	0.021471	0.024215	0.020061	0.038086	0.0081406	0.025098	0.044721	0.025161	-0.0049187
0.030112	0.01586	0.017804	0.025657	0.016107	0.010966	0.02432	0.0088194	0.0076467	0.01101	0.026877	0.012723	0.025209	0.01127	0.0187	0.027267	0.025856	0.024025	0.025497	0.014156	0.034207	0.020175	-0.004066
0.014421	0.0040131	0.0084557	0.0053718	0.029839	0.025871	0.01367	0.0031384	0.0034587	0.015486	0.021	0.039574	0.022724	0.01814	0.019336	0.037763	0.021107	0.016013	0.016063	0.024148	0.035731	0.013715	0.038303
0.0088618	0.012242	0.01906	0.00012494	-0.0089677	0.017816	0.011856	0.023452	-0.0018262	0.0073439	0.0070649	0.030239	0.0078725	0.022769	0.024042	0.029489	0.0077354	0.034548	-0.0065368	0.023022	0.029951	0.019345	0.0094415
0.024339	0.011273	0.011916	0.03105	0.025455	0.028534	0.045759	0.014359	0.0055091	0.02715	0.035584	0.02062	0.027099	0.019961	0.022587	0.034452	0.021863	0.028803	0.0068205	0.029122	0.034074	0.022972	0.037412
