0.041164	0.0045112	0.019573	0.0078232	0.016748	-0.0043514	-0.0039564	0.002802	0.0060726	0.0090417	0.0063606	-0.0053909	0.022296	0.0087819	0.015291	0.014564	0.0087125	0.009081	0.024627	0.016632	0.035578	-0.0060483	0.020725
0.028565	0.020192	0.015715	0.024392	0.020796	0.011865	0.02013	0.030585	0.020902	0.03378	0.013868	0.023386	0.029444	0.022123	0.033876	0.03	0.015978	0.032272	0.018416	0.02076	0.0030147	0.038495	0.0080685
0.039109	0.017304	0.025398	0.023256	0.017219	0.015018	0.028541	0.025625	0.026233	0.036468	0.0077598	0.025997	0.022857	0.023333	0.040983	0.026924	0.022471	0.030947	0.028519	0.019471	0.029212	0.026057	0.023813
0.037217	0.0010638	0.020129	0.013267	0.020445	-0.0055342	0.018015	0.020739	0.0091347	0.012018	0.0076937	-0.00089983	0.024238	0.017071	0.028274	0.017536	0.015059	0.026483	0.034388	0.019866	0.029511	0.019491	0.019688
0.03668	0.0047453	0.024653	0.01321	0.023733	-0.0017322	0.023949	0.021594	0.015287	0.013742	0.014758	-0.0055867	0.019618	0.02129	0.016584	0.011495	0.017674	0.029841	0.035897	0.026965	0.029942	0.026461	0.016683
0.038545	0.0027037	0.024629	0.023704	0.026295	0.0015712	0.027702	0.019995	0.018745	0.022515	0.01544	-0.0040877	0.026127	0.028091	0.0044904	0.0052903	0.017076	0.033244	0.032538	0.02856	0.027371	0.022538	0.021575
0.041093	0.0054239	0.021638	0.02137	0.020727	0.0071521	0.022924	0.019618	0.020572	0.020907	0.015712	0.012668	0.02116	0.022431	0.018467	0.007201	0.017509	0.025101	0.029765	0.028779	0.033195	0.026364	0.015469
0.0090163	0.015954	0.0099216	0.034436	0.01646	0.029463	0.025108	0.022331	0.024398	0.024221	0.020124	0.032782	0.0078068	0.010992	0.039674	0.03799	0.0059445	0.019173	0.02011	0.01651	0.029199	0.0091898	0.0041147
0.0033091	0.013767	0.0075407	0.010649	0.0079868	0.016079	0.02371	0.010655	0.024149	0.00067227	-0.0056152	0.036316	-0.0022372	0.017917	0.031379	0.0052486	-0.0011745	0.025826	0.021539	0.011129	-0.00065696	0.021335	0.020363
0.030256	0.010626	0.013771	0.027673	0.023051	0.016216	0.0070567	0.0083169	0.022096	0.023446	0.02596	0.028883	0.034958	0.023229	0.022355	0.025903	0.0084946	0.011287	0.029145	0.029566	0.013978	0.0084248	0.019769
0.037851	0.027602	0.011941	0.01771	0.0081488	0.010623	0.018763	0.011713	0.022662	0.0055917	0.0017455	0.023119	0.025695	0.020429	0.017926	0.020278	0.022727	0.026365	0.019819	0.020243	0.022855	0.02265	0.024769
0.026395	0.014894	0.02649	0.022065	0.013038	0.013809	0.019428	0.010272	0.020353	0.010662	0.0054321	0.028759	0.022318	0.020465	0.011978	0.018493	0.0037624	0.01801	0.016215	0.015866	0.023394	0.018824	0.017961
0.038327	0.009642	0.02688	0.023985	0.021855	0.0029995	0.030351	0.022579	0.008203	0.0046305	0.0089667	0.0088217	0.039403	0.022047	0.023432	0.02213	0.01124	0.028849	0.033258	0.022997	0.029099	0.027502	0.018738
