0.0041073	0.013743	0.038038	0.012604	0.0091684	0.016139	0.017137	0.020785	0.0086307	0.016147	0.021234	0.01773	0.012933	0.010299	-0.022722	-0.015094	-0.0027865	-0.0099427	0.017992	0.010983	0.0021755	-0.0073318	0.022358	0.010906	-0.0029569	0.046917	0.01046	0.015041	-0.00093057	-0.041975	0.029047	0.01393	0.013851	-0.0028586	0.0033814	0.019266	0.015192	0.018672	0.0062206	-0.008963
0.026177	0.017824	0.029216	0.017884	0.015578	0.012356	0.0016375	0.01301	0.028795	0.019189	0.039238	0.0075353	0.0097065	0.012807	0.018806	0.011023	0.019677	0.0097213	0.023878	0.017348	0.035907	0.01008	0.031931	0.024914	0.027895	0.041477	0.019923	0.04437	0.025595	0.036574	0.03006	0.024292	0.011137	0.033928	0.0084172	0.040205	0.019976	0.029368	0.010637	0.028687
0.045447	0.013965	0.024897	0.027338	0.016971	0.015094	0.021633	0.023943	0.020536	0.024782	0.046782	0.026924	0.016949	0.015063	0.0061341	-0.00034861	0.027622	0.0083748	0.033535	0.026599	0.01942	0.013999	0.016857	0.021243	0.02836	0.045766	0.028329	0.054815	0.013446	0.024714	0.027456	0.013507	0.025895	0.029937	0.015115	0.029064	0.017594	0.029939	0.015904	0.014884
0.03118	0.014783	0.032762	0.023834	0.012511	0.014559	0.019818	0.022004	0.010082	0.013371	0.026745	0.013152	0.006709	0.0097438	-0.017313	-0.014533	0.024988	-0.005325	0.01779	0.012129	0.011959	-0.0036971	0.028997	0.019017	0.026353	0.05041	0.022747	0.050013	0.0087408	-0.0092642	0.028895	0.011439	0.020747	0.011258	0.0063044	0.029737	0.018282	0.025538	-0.0012726	-0.0075463
0.035387	0.017754	0.029514	0.02151	0.0065047	0.011781	0.020656	0.021104	0.01237	0.01584	0.026543	0.0095183	0.011143	0.010559	-0.0050442	-0.0096553	0.02873	0.0056486	0.017619	0.014897	0.013402	-0.0063995	0.028663	0.018357	0.024142	0.048021	0.029611	0.045358	0.01069	-0.0062828	0.034976	0.015736	0.01652	0.017771	0.007742	0.032007	0.021985	0.030164	0.00059859	-0.0075204
0.032191	0.01606	0.034629	0.014275	0.0036557	0.010361	0.029393	0.021946	0.021362	0.018544	0.026864	0.010013	0.01235	0.010528	0.0038179	0.0013754	0.028097	0.01023	0.017532	0.016694	0.016606	0.0022856	0.029614	0.021471	0.024215	0.037336	0.020061	0.038086	0.0071467	0.0081406	0.035208	0.025098	0.025603	0.027144	0.011531	0.044721	0.025161	0.03494	5.5455e-05	-0.0049187
0.02981	0.014087	0.030112	0.020973	0.01586	0.017804	0.029105	0.025657	0.016107	0.010966	0.02432	0.013243	0.0043883	0.0088194	0.0076467	0.01101	0.026877	0.0085043	0.012723	0.025209	0.01097	0.01127	0.032813	0.0187	0.027267	0.035162	0.025856	0.024025	0.0069589	0.025497	0.031057	0.014156	0.025756	0.023448	0.021901	0.034207	0.020175	0.028823	0.0062191	-0.004066
0.030881	0.022889	0.014421	0.025711	0.0040131	0.0084557	0.024264	0.0053718	0.029839	0.025871	0.01367	0.0093194	0.020536	0.0031384	0.0034587	0.015486	0.021	0.02097	0.039574	0.022724	0.030672	0.01814	0.042654	0.019336	0.037763	0.02232	0.021107	0.016013	0.018122	0.016063	0.023023	0.024148	0.014436	0.031331	0.017186	0.035731	0.013715	0.017758	0.021664	0.038303
0.030875	0.0084498	0.0088618	0.015353	0.012242	0.01906	0.0060501	0.00012494	-0.0089677	0.017816	0.011856	0.025498	0.012604	0.023452	-0.0018262	0.0073439	0.0070649	0.015598	0.030239	0.0078725	0.022869	0.022769	0.048146	0.024042	0.029489	0.027921	0.0077354	0.034548	0.012078	-0.0065368	0.01189	0.023022	0.0074922	0.025425	0.0075098	0.029951	0.019345	0.011982	0.019884	0.0094415
0.036829	0.022034	0.024339	0.030499	0.011273	0.011916	0.034263	0.03105	0.025455	0.028534	0.045759	0.011645	0.022526	0.014359	0.0055091	0.02715	0.035584	0.020139	0.02062	0.027099	0.039277	0.019961	0.013296	0.022587	0.034452	0.020331	0.021863	0.028803	0.013448	0.0068205	0.03411	0.029122	0.027071	0.027579	0.031864	0.034074	0.022972	0.030114	0.045746	0.037412
