0.0031266	-0.0046571	0.0034342	-0.008653	-0.00080752	0.00060091	-0.022082	-0.0066035	0.018765	0.016015	0.001941	-6.20E-05	-0.0021244	0.018248	-0.032353	-0.0017477	-0.011081	-0.0044203	0.002702	0.021727	-0.0031897	0.0013139	-0.024417
-0.00065131	0.0046139	0.0033597	-0.0031965	-0.0044031	0.0016068	0.0043295	0.0074011	0.0013238	0.011181	0.013306	-0.0024873	-0.0027907	0.0059811	-0.011477	-0.0039451	0.0013351	-0.011645	-0.0035317	-0.0081228	0.0045677	0.0056264	-0.013496
0.014213	0.00033305	0.010304	-0.014711	0.0027206	-0.0075631	-0.011906	0.0040737	0.022407	0.017858	0.011999	0.0060001	0.0020902	0.012623	-0.018842	-0.0058582	-0.0047291	0.0010626	0.0059637	0.0033169	-0.0038806	0.00067239	-0.01765
0.0044546	-0.011448	0.0055694	-0.018723	0.0031851	0.0070744	-0.018686	0.013791	0.035328	0.01446	0.0027972	-0.0047587	-0.0019467	0.0019209	-0.032874	-0.0076879	-0.0099798	0.0054933	0.0084273	0.0087648	0.0082337	0.00094919	-0.027418
0.0071669	-0.0017594	0.012872	-0.0091718	0.00083968	0.0078937	-0.01125	0.0082576	0.028993	0.0096379	0.00081286	-0.0090447	0.002933	-0.0075574	-0.036526	-0.011937	-0.0042972	0.00092126	0.011229	0.013422	0.00869	-0.0038891	-0.030366
0.0039165	-0.00095199	0.014268	-0.0065762	0.0023413	0.0077513	-0.0084417	0.010406	0.023884	0.0085144	-0.0063734	-0.0034867	0.0066194	-0.019725	-0.032046	-0.0029851	-0.0018803	-0.0026699	0.0034624	0.0017679	-0.0046062	-0.0036618	-0.033131
0.010981	-0.010436	0.0038342	-0.0074681	0.0052638	0.0097611	-0.006091	0.012642	0.015277	0.012068	0.0013976	-0.011652	0.0037315	-0.0087999	-0.027961	-0.0083475	0.0016934	-0.0012913	0.014623	0.0074388	0.0029164	-0.0076205	-0.024657
-0.0054044	0.011941	0.0014659	-0.024292	0.0045971	-0.0094106	0.020143	-0.0093133	0.021649	0.0034278	0.014642	-0.034847	-0.0083446	0.0019105	0.01567	-0.015163	-0.013428	-0.0029137	-0.0076384	0.014762	-0.022142	0.016384	0.0010335
-0.0055527	0.0015253	-0.01152	-0.0028857	0.019617	-0.0098288	-0.009419	-0.0099758	0.025537	0.0085514	0.013547	-0.050384	-0.0061246	0.0018899	-0.022673	-0.00891	-0.010338	0.0096488	-0.011893	-0.0081492	-0.0040903	0.0019067	-0.0045171
0.0059169	-0.00064661	0.0018544	-0.0024117	0.0022174	-0.0054826	0.0045708	-0.0044367	0.0015476	0.0019574	0.0089221	0.021662	0.00064192	-0.012097	0.0055718	-0.013369	0.0086339	-0.0049652	0.00044412	-0.013093	-0.019154	-0.018685	-0.019181
0.0039565	0.012028	-0.0023996	0.0078751	0.0062502	-0.00015377	-0.0063526	-0.0067654	-0.0037857	0.0047624	0.0034368	0.0052193	-0.0028204	0.021786	0.0080594	-0.00028371	0.014514	-0.012577	0.0056365	0.0017304	-0.0023741	-0.024824	0.0089023
0.016038	0.010638	0.014168	0.010511	0.0067171	0.006625	-0.015011	-0.0080284	-0.0043389	0.0056107	-0.00065932	0.017666	0.0011028	0.0098705	0.031465	-0.0005977	0.0062669	-0.011287	-0.00091321	0.0050172	0.0060668	-0.014884	-0.011137
0.012098	-0.0054972	0.010144	-0.0099382	0.0046951	0.0060652	-0.018002	0.011309	0.024292	0.0041374	0.0098226	0.010926	0.0032335	0.0017062	-0.030221	-0.01726	-0.0079733	0.0039921	0.011403	0.0029888	0.0079648	-0.0077387	-0.029127
-0.0011598	-0.018938	-0.0059332	-0.0095012	0.0011468	0.0037519	0.013641	-0.0072948	0.0064021	0.00067931	0.0096517	-0.0016346	-0.003476	-0.0058658	-0.0195	-0.0023724	-0.011957	0.012619	0.0061132	0.0134	0.009024	-0.0086855	0.0086325
0.0092442	-0.0078462	-0.0014603	-0.01221	-0.0064372	-0.0088297	0.0022539	-0.016372	0.0038941	-0.0079704	0.0079796	0.025872	0.0040407	-0.0068796	-0.0077144	-0.0034573	-0.012153	0.011915	0.014645	-0.0054824	0.0078521	-0.0098828	0.0091186
0.0058015	-0.0016957	-0.00034377	0.0033171	0.0031924	-0.0001944	-0.018189	0.0052354	0.0066305	0.0067589	0.0098603	0.007187	-0.0037917	0.015525	-0.026195	-0.0076322	0.0026028	0.0031687	0.0024762	-0.0059329	-0.0019862	-0.012963	-0.020233
0.0011434	-0.0078569	0.0056705	-0.004269	-9.57E-05	0.0043753	-0.013884	-0.017942	0.0051207	0.0035747	0.00098383	0.0014287	-0.002472	0.0095638	-0.0074029	-0.0051338	-0.0056764	-0.0027694	0.010865	-0.0033131	0.0024897	-0.012533	-0.008402
-0.0039356	-0.025969	0.0051914	0.0012167	0.0015312	0.010143	-0.0063058	0.0020455	0.0084143	0.0065184	0.025984	-0.016969	0.0085877	0.0083264	-0.024696	-0.0010412	0.016285	0.0030401	-0.0026546	-0.0057824	-5.44E-05	-0.012489	-0.0018366
0.00013307	-0.0021704	0.008553	-0.0036928	0.0022194	0.01234	-0.0064244	0.00041571	0.023566	0.0052003	-0.0041289	0.010416	0.0054026	0.0042879	-0.018563	-0.0027478	0.00351	0.0040167	0.0065929	0.0092581	-0.00063897	-0.012139	-0.029047
-0.00064782	-0.0038294	0.010143	1.02E-05	0.003347	-0.00084987	-0.00069838	0.011006	0.0049819	0.003349	0.0064126	-0.00020562	0.0064054	0.0014046	-0.014001	-0.001886	0.0034492	-0.0036952	0.0021714	0.005072	-0.0010312	-0.0092267	-0.023577
-0.00027891	-0.0082845	0.0088927	-0.0059125	-0.0043267	0.0041144	-0.010529	0.011179	0.008731	0.0076471	0.0041997	0.0041195	0.0014915	-0.014801	-0.0082726	-0.001919	0.0036726	0.005545	0.0089085	0.0076678	-0.0002831	-0.014082	-0.032254
-0.0039011	-0.0017133	0.0076669	0.0024009	0.0046955	7.62E-06	0.00028006	0.0058817	0.0059839	0.0076774	0.013839	-0.01877	-0.00049676	-0.010758	-0.018629	-0.0067919	0.011902	0.0088691	-0.00024228	0.0025088	-0.0099131	-0.010399	-0.010565
0.0013264	0.0010429	-0.0018506	-0.0026962	-0.0029094	0.0024652	-0.01447	0.0023472	0.0044175	0.0077661	0.0022925	0.0037252	-0.0050735	0.013627	-0.018647	-0.0026985	0.0054903	-0.016298	-0.0021549	0.0041618	-0.0034213	-0.0022901	-0.019734
-0.0092863	-0.0028994	-0.0047343	-0.0012788	0.0053419	-0.00431	0.0044403	0.0047915	-0.0011724	0.0040499	0.008175	-0.0093004	0.0018344	0.00032924	0.0068461	0.002703	-0.004027	0.008902	-0.0049403	0.001463	0.0013958	-0.0054111	0.0032978
