0.00073841	0.013721	0.041164	0.0088674	0.0045112	0.019573	0.0084841	0.023373	0.0078232	0.016748	0.0085199	-0.0043514	0.0063297	0.01389	-0.0039564	0.002802	0.00063925	0.0060726	0.0090417	0.0063606	0.015774	-0.0053909	0.022296	0.0087819	0.015291	0.014564	0.0087125	0.009081	-0.012012	-0.026475	0.024627	0.016632	0.035578	-0.0060483	0.0046953	0.021852	0.020725	-0.0057454	-0.017604	0.022743
0.0084894	0.011575	0.028565	0.012269	0.020192	0.015715	-0.001559	0.024144	0.024392	0.020796	0.022905	0.011865	0.017108	0.020119	0.02013	0.030585	0.030753	0.020902	0.03378	0.013868	0.028276	0.023386	0.029444	0.022123	0.033876	0.03	0.015978	0.032272	0.02693	0.029673	0.018416	0.02076	0.0030147	0.038495	0.014044	0.029847	0.0080685	0.015872	0.0295	0.02148
0.034138	0.01633	0.039109	0.025534	0.017304	0.025398	0.0069219	0.014878	0.023256	0.017219	0.034151	0.015018	0.021023	0.019131	0.028541	0.025625	0.028039	0.026233	0.036468	0.0077598	0.037116	0.025997	0.022857	0.023333	0.040983	0.026924	0.022471	0.030947	0.0087168	0.0020615	0.028519	0.019471	0.029212	0.026057	0.015788	0.024929	0.023813	0.012289	0.016048	0.01832
0.0069751	0.015729	0.037217	0.018961	0.0010638	0.020129	0.001095	0.025441	0.013267	0.020445	0.014384	-0.0055342	0.0205	0.020693	0.018015	0.020739	0.01551	0.0091347	0.012018	0.0076937	0.032046	-0.00089983	0.024238	0.017071	0.028274	0.017536	0.015059	0.026483	-0.0012391	-0.0091018	0.034388	0.019866	0.029511	0.019491	0.0072535	0.027187	0.019688	-0.0018796	-0.012117	0.020641
0.012569	0.010619	0.03668	0.018997	0.0047453	0.024653	0.011484	0.018968	0.01321	0.023733	0.022126	-0.0017322	0.0194	0.028442	0.023949	0.021594	0.0093107	0.015287	0.013742	0.014758	0.027142	-0.0055867	0.019618	0.02129	0.016584	0.011495	0.017674	0.029841	0.0063929	-0.010004	0.035897	0.026965	0.029942	0.026461	0.0038529	0.024853	0.016683	-0.00020264	-0.0038926	0.024341
0.013183	0.012019	0.038545	0.016839	0.0027037	0.024629	0.022817	0.017627	0.023704	0.026295	0.020488	0.0015712	0.022756	0.025209	0.027702	0.019995	0.017605	0.018745	0.022515	0.01544	0.021671	-0.0040877	0.026127	0.028091	0.0044904	0.0052903	0.017076	0.033244	0.0052664	-0.0035531	0.032538	0.02856	0.027371	0.022538	0.0078697	0.031611	0.021575	0.0018093	-0.0017977	0.024773
0.022341	0.0090644	0.041093	0.01882	0.0054239	0.021638	0.021637	0.02169	0.02137	0.020727	0.022259	0.0071521	0.01703	0.016335	0.022924	0.019618	0.023375	0.020572	0.020907	0.015712	0.027891	0.012668	0.02116	0.022431	0.018467	0.007201	0.017509	0.025101	0.0086523	0.0021097	0.029765	0.028779	0.033195	0.026364	0.014281	0.028602	0.015469	0.0041659	0.003006	0.021954
0.017597	0.017213	0.0090163	0.019143	0.015954	0.0099216	-2.7915e-05	0.0099886	0.034436	0.01646	0.022333	0.029463	0.011223	0.022131	0.025108	0.022331	0.028115	0.024398	0.024221	0.020124	0.023888	0.032782	0.0078068	0.010992	0.039674	0.03799	0.0059445	0.019173	0.0046938	0.011006	0.02011	0.01651	0.029199	0.0091898	0.03357	0.023972	0.0041147	0.018792	0.022193	0.025479
0.013817	0.005167	0.0033091	0.0057824	0.013767	0.0075407	0.0031645	0.023232	0.010649	0.0079868	0.013449	0.016079	0.002628	-0.0067665	0.02371	0.010655	0.0056672	0.024149	0.00067227	-0.0056152	0.02182	0.036316	-0.0022372	0.017917	0.031379	0.0052486	-0.0011745	0.025826	0.0017398	0.013032	0.021539	0.011129	-0.00065696	0.021335	0.0094164	0.011602	0.020363	0.0074652	0.018084	-0.0089903
0.027397	0.012917	0.030256	0.030218	0.010626	0.013771	0.031851	0.0068497	0.027673	0.023051	0.038778	0.016216	0.01809	0.013355	0.0070567	0.0083169	0.028683	0.022096	0.023446	0.02596	0.032158	0.028883	0.034958	0.023229	0.022355	0.025903	0.0084946	0.011287	0.022082	0.016372	0.029145	0.029566	0.013978	0.0084248	0.013179	0.023785	0.019769	0.010933	0.036432	0.035051
