-0.012028	-0.076241	-0.034947	-0.035064	-0.021419	-0.027371	-0.0049312	-0.028385	-0.033252	-0.00022676	-0.038498	-0.027251	-0.026474	-0.0241	-0.0039063	-0.030966	-0.022021	-0.032799	-0.061698	-0.042286	-0.015565	0.0023532	-0.0036171
0.014584	-0.0065961	0.0095855	0.024054	0.0058916	0.0059168	0.018468	0.020198	0.0059921	0.039029	0.0016022	0.010213	0.0023355	0.020479	0.016897	-0.0019914	0.00053238	0.0029178	0.01373	0.011418	0.014652	0.023553	0.010245
0.0068303	-0.051652	-0.010404	-0.027028	-0.014686	-0.0073472	0.0031295	-0.023026	-0.0011379	0.015599	-0.028744	-0.0022088	0.0023755	-0.015205	0.023782	-0.015085	-0.0011279	-0.019069	-0.028637	-0.0091422	0.01401	0.0086017	0.0050767
-0.0047142	-0.084119	-0.029698	-0.038757	-0.031628	-0.027829	0.0026171	-0.043264	-0.031339	0.0071944	-0.04838	-0.028887	-0.04818	-0.022441	0.010555	-0.025178	-0.0077563	-0.038472	-0.073053	-0.039481	0.0023948	0.010358	0.0085937
-0.0016631	-0.078308	-0.028515	-0.039393	-0.017395	-0.024733	0.0016669	-0.036097	-0.028513	0.016363	-0.045482	-0.013968	-0.051249	-0.014648	0.01336	-0.018421	-0.00097688	-0.037602	-0.074304	-0.033974	0.0016864	0.0020651	0.0092225
0.0048101	-0.058226	-0.015443	-0.010165	-0.014666	-0.011908	0.011778	-0.018968	-0.018387	0.027418	-0.026482	-0.0086065	-0.042487	-0.00282	0.017101	-0.0096986	-9.0409e-05	-0.030278	-0.064231	-0.0055758	0.0066848	0.0065708	0.015288
0.0039982	-0.04683	-0.0086397	-0.014201	-0.017775	0.0093798	0.015368	-0.01193	-0.013073	0.014492	-0.00725	-0.020357	-0.036223	0.011636	0.017748	-0.0082576	-0.00072392	-0.014616	-0.027616	-0.0018228	0.008211	0.02432	0.020996
0.0088296	-0.014307	-0.0029515	0.010682	-0.0024931	-0.00076678	0.0044291	0.034232	0.022546	0.032598	0.016538	-0.0061045	0.012563	0.0053104	0.016824	-0.0020171	-0.010533	-0.0073634	0.040599	0.012462	0.022002	0.0037955	0.002662
0.0096357	0.0012618	0.0013563	-0.0068089	0.0032006	0.010782	0.008207	0.027277	0.0078968	0.025515	0.022221	0.0081557	0.016567	0.00023389	0.016662	0.015101	0.0053598	-0.0045761	0.052282	0.014238	0.02286	0.0046317	0.020004
0.0038089	0.0078657	0.027701	0.02689	0.014549	-0.0029458	0.0099191	0.023644	0.0034072	0.030919	0.02475	0.026713	0.010231	0.028472	0.023057	0.010134	-0.004714	0.019174	0.048446	0.035955	0.010136	0.0081188	0.012174
0.019768	0.054388	0.0077251	0.039878	-0.0022426	0.017995	0.00034916	0.026749	0.018528	0.024957	0.024815	0.029095	0.0011736	0.011887	0.0099499	0.018519	0.0098644	0.021554	0.018285	0.022886	0.011429	0.012819	0.024235
-0.0059513	0.0025913	0.0021758	0.010523	0.0067309	-0.0056271	-0.0026535	0.014297	-0.011736	-0.0023253	0.0092143	0.026674	-0.0013143	0.011379	0.019746	-0.0042144	-0.0057977	0.01896	0.03022	-0.010718	0.011507	0.002981	-0.002213
0.0027526	-0.054701	-0.017759	-0.033687	-0.011289	-0.0064308	0.0043523	-0.022929	-0.0043778	0.028067	-0.013039	-0.0080349	-0.027961	-0.01133	0.020165	-0.017445	0.010579	-0.027042	-0.065079	-0.0091759	0.0033962	-0.0012602	0.013055
0.0055475	0.046585	0.017234	0.023621	0.032221	0.016158	0.023108	0.021497	0.0045736	-0.011414	0.011592	0.030813	0.019561	-0.0016635	0.011241	0.025286	0.020326	0.041935	0.023717	0.0012397	0.008102	0.015252	0.0097188
0.0011624	0.023593	0.02059	0.024842	0.015912	0.009082	0.011774	0.002808	0.0079659	-0.010516	-0.010151	0.016318	0.02728	-0.0082768	0.0094344	0.0098476	0.0086125	0.037233	0.0112	-0.0046013	0.0092777	0.0093339	-0.0029761
0.006626	-0.0092828	-0.012777	-0.018194	-0.013633	0.015843	0.0042337	0.0076017	0.00021527	0.024554	0.01066	-0.0067523	-0.016492	0.034937	0.019332	-0.0058945	0.012746	-0.012713	-0.031707	0.014328	0.016593	0.01084	0.012002
0.010768	-0.00047144	0.0059561	-0.0019342	-0.010879	0.022511	0.010561	0.012754	-0.0014005	0.044777	0.034029	0.008679	0.0044906	0.039402	0.023509	0.0093152	0.014646	0.0052507	-0.014985	0.034838	0.01819	0.02128	0.014322
0.025031	-0.028462	0.02316	0.025184	-0.0057989	0.014798	0.030385	0.0063443	-0.0014309	0.036466	0.0032669	-0.0024716	-0.0069278	0.042344	0.0034061	0.0085391	0.0069022	-0.0011912	-0.034075	0.013046	0.019484	0.031846	0.024666
0.011074	-0.010166	-0.011701	-0.014933	-0.0093627	0.002678	0.0061461	-0.010255	-0.0057684	0.034292	0.017917	-0.0039899	-0.029345	0.018796	0.015791	0.0045656	0.0079472	-0.0094114	-0.036712	0.019666	0.018266	0.0079553	0.018066
0.0080628	-0.015518	-0.018751	-0.019976	-0.007762	0.012563	0.0051763	-0.0020396	-0.0080619	0.017589	-0.012166	0.0049252	-0.019069	0.031582	0.017122	0.008985	0.0077194	-0.0055295	-0.057122	0.0093155	0.013022	-0.0016552	0.0020561
0.0071962	-0.023494	-0.010623	0.015429	-0.0055801	0.018435	0.010958	-0.01282	-0.011392	0.019907	-0.010373	0.0021853	-0.016043	0.017324	0.0089255	0.0099285	0.001444	-0.013757	-0.055785	0.007437	0.0065388	-0.010403	0.013214
0.0072702	-0.018382	-0.0056624	0.012824	-0.0045154	0.001091	0.014689	-0.010664	-0.0021443	0.018643	-0.0073052	-0.0052598	-0.022056	0.012211	0.014552	0.0034078	-0.0045127	-0.0044071	-0.028307	-0.0055977	0.0020324	0.044067	0.020977
0.011213	-0.021894	0.0049194	0.019532	0.007283	0.0071379	0.018179	0.0077858	-0.0065118	0.031845	0.0017155	0.0076506	-0.00044248	0.0076922	0.01804	0.00081844	0.0032613	0.0040532	-0.010626	0.014847	0.0141	0.024488	0.010621
0.021402	0.01339	0.024673	0.012384	0.025498	0.01334	0.016958	0.025448	0.013287	0.025756	0.030163	0.011151	0.0088546	0.010264	0.016473	0.016661	0.012716	0.020529	0.025782	0.03132	0.013968	0.014566	0.02204
0.0040121	0.0021559	0.011462	0.026358	0.020997	0.0041367	-0.0034297	0.010511	0.0054679	0.011685	0.031297	0.025766	0.0020023	-0.01311	0.0056888	0.019909	0.00049945	0.026069	0.019741	0.052139	0.02387	0.027296	0.0039327
-0.0092459	-0.0025825	0.0083041	-0.012052	-0.0013016	0.0072488	-0.019834	0.019171	-0.0013325	-0.0004952	0.020391	0.0045721	-0.0067162	-0.010703	0.0019014	-0.0084721	0.0067419	0.027331	0.019753	0.012039	0.0073369	0.0047624	-0.0021595
-0.0022847	-0.006586	0.021137	0.0060513	0.020622	-0.0079861	0.020561	0.00079753	0.0042426	-0.011142	0.010181	0.0083704	0.0098391	0.0016742	0.020367	-0.011159	-0.004522	0.023328	-0.011197	0.012788	0.0044423	0.01306	0.0094154
