0.0011646	0.061053	0.036047	0.036349	0.0078584	0.034678	-0.0049671	0.022706	0.037195	-0.003535	0.022768	0.029745	0.0071639	0.030838	0.0054735	0.028056	0.012733	0.025436	0.050715	0.010724	0.0094433	0.010296	0.0056239
0.00073331	0.020327	-0.0017948	-0.015853	0.0087765	0.0036618	-0.011368	-0.0071671	0.0050013	-0.011307	0.01588	0.013741	0.0089985	0.0064817	-0.0098596	0.014068	0.024546	0.0093112	-0.0017928	-0.021736	0.014016	0.032694	0.00019653
-0.011785	0.056397	0.0097247	0.027845	0.020572	0.010232	0.0098703	0.03044	0.0096392	0.0024687	0.051519	0.00051333	0.0029564	0.023818	-0.003645	0.014184	0.018411	0.021618	0.040163	-0.023131	0.0079621	-0.012628	-0.0061179
0.003483	0.069719	0.028458	0.041911	0.017467	0.040972	-0.0090147	0.040561	0.037322	-0.0013929	0.052477	0.041475	0.0021201	0.030837	-0.0030167	0.013465	0.0042971	0.03645	0.054021	0.0036493	0.012565	0.0030849	-0.0052094
0.0082695	0.074911	0.015998	0.042243	0.0068299	0.033697	-0.004595	0.031456	0.04032	-0.0097272	0.058369	0.01554	0.0077213	0.027651	-0.0031783	0.012531	-0.0054512	0.028245	0.057688	0.00514	0.025551	0.0019801	-0.0023265
-0.0069349	0.065684	0.0043461	0.017941	0.015399	0.017507	-0.00077242	0.018899	0.028717	-0.015344	0.045654	0.017372	0.013711	0.024711	-0.0035311	0.0080985	0.0060838	0.027838	0.052164	-0.0053987	0.021401	0.0012275	-0.00072862
0.01386	0.062496	-0.012491	0.027668	0.015505	-0.0024349	-0.011179	0.022768	0.023377	-0.001809	0.030105	0.048295	0.026157	0.0012694	-0.0028182	-0.0020236	0.012225	0.0082339	0.031902	0.013872	0.016085	-0.0058457	-0.011574
0.0027619	0.028084	-0.0068931	0.0052247	0.010404	0.017335	-0.0083693	-0.013731	-0.02082	-0.0027793	-0.0089589	0.020671	-0.001379	0.003579	-0.0067666	-0.00076467	0.025243	0.0004913	-0.024426	-0.03216	0.0049148	-0.021004	0.0069664
-0.0096746	0.0068699	0.0015915	0.018297	0.0076379	0.011551	0.0034801	-0.0032038	-0.0034016	0.0063294	-0.0062795	-0.0071819	0.0053937	0.014176	-0.0077429	-0.0097128	0.0052834	0.018101	-0.03166	-0.024869	-0.0022126	-0.0082552	-0.00063113
0.0073559	0.012731	-0.017292	-0.019372	0.0027021	0.0092746	0.0061504	-0.0035271	0.0054588	-0.0059857	-0.0055532	-0.0089103	-0.011311	-0.0061984	-0.0037579	0.015542	0.020392	-0.013606	-0.020718	-0.035715	0.0044477	-0.015057	0.0049241
0.0067509	-0.048776	0.0055679	-0.030774	0.019658	-0.016271	0.0027847	-0.0075073	-0.010249	-0.00099615	-0.012397	-0.019493	0.012863	-0.0061364	-0.008234	-0.0044818	0.0084163	-0.0026947	0.0020711	-0.024562	0.0012617	-0.0092882	-0.0036332
-0.0060307	0.001847	-0.0085115	-0.0059702	-0.0053906	0.010954	-0.00078685	0.0032702	0.018675	0.024979	0.0080675	-0.016101	0.021661	-0.0089142	-0.010524	0.012011	0.015942	-0.021198	-0.012182	-0.004802	0.0074587	-0.0058269	0.0096669
-0.0030401	0.052312	0.01704	0.031856	0.012616	0.016362	0.0095798	0.030823	0.011307	-0.030235	0.033738	0.01246	-0.012573	0.031525	-0.0034021	0.021601	0.0057287	0.033369	0.078667	-0.010927	0.027745	-0.016657	-0.011996
-0.0084314	-0.034009	-0.013492	-0.013915	-0.01372	-0.0021951	0.0064529	-0.027357	0.0085943	0.011426	-0.0082613	-0.020399	0.0054716	0.0073795	-0.0020601	-0.010237	-0.016757	-0.022597	-0.0037145	0.037247	-0.012671	0.0074753	0.0049973
-0.0081831	-0.019469	-0.010318	-0.024549	-0.0045869	-0.00077611	0.0092577	-0.0052294	-0.0018927	0.0084285	0.037674	-0.0062784	-0.005477	-0.0016611	0.0007631	0.0054305	-0.0044448	-0.031226	0.00079877	0.033705	-0.016217	-0.0090193	0.01267
