1	0.140532707373613	-0.11844684510079	0.106518174444597	0.0216438267506327	0.115833750886868	-0.0733220669565817	-0.176953422601955	0.142224551259861	-0.0859734656938899	-0.178111539145804	-0.0184750936254498	-0.155139552836844	-0.0204602827014051	-0.00404199480437009	0.0730847612687315	-0.209907519835431	-0.0874809011829889	0.0299757491165531	0.135919097293	0.063029515322411	0.101669930254629	-0.142395297320415	0.236894435001534	0.104637346610297	0.0524286460787078	0.0428175060047734	-0.0128115945511019	-0.11058300130949	0.135494554512461	0.0386905276753961
0.140532707373613	1	0.38817746475061	0.490797054876287	0.307541179335662	0.235774522105287	0.166582243650168	-0.017544388573072	0.342953176889795	0.28404490999537	-0.183161640878887	0.152675004102682	0.356326850475777	0.254478175257626	0.376928491579403	0.26434866935468	0.289455185778835	-0.0127688650419027	0.203971187230017	0.163807530356163	0.394116280527849	0.241507201091422	-0.262419300500709	0.702868460835233	0.428667168020206	0.132152626295012	0.349942696220074	0.133910141437462	-0.24970047058136	0.430046394871141	0.339839722345553
-0.11844684510079	0.38817746475061	1	0.121094537929346	0.319429503228041	-0.0547812692287031	0.206510612033761	0.319236124456208	0.461199290639205	0.624301247066393	0.137174840086598	0.616516361266132	0.639428214673635	0.623110914199469	0.165122642884042	0.172733536772474	0.524061755646233	-0.00727750625457762	0.537539666711401	0.152273514301972	0.32748783804367	0.481841001311234	0.111659256578031	0.261984769843504	0.591966715072764	0.58555769755933	0.656462079942675	0.434501478618614	0.0875557294241719	0.250334591493037	0.537790032781898
0.106518174444597	0.490797054876287	0.121094537929346	1	-0.0691589177682761	0.301997284292917	0.194991583877473	-0.106578915931388	-0.0420884267467745	-0.147511117969182	-0.231806894681007	-0.273079133356382	0.123175261588435	-0.23422846235708	0.288415827915766	0.37860894101038	0.155412967846677	0.0117528020694981	0.0561616853151878	0.126454602942132	0.0109263577767002	0.0546613853333058	-0.222540338678667	0.448590344480999	0.205169448394396	0.0689693096596817	0.256395255385238	-0.0888157037706412	-0.255367706942085	0.277669061193365	-0.10374188258192
0.0216438267506327	0.307541179335662	0.319429503228041	-0.0691589177682761	1	0.0884267959866829	0.146280262278431	0.422577816553683	0.278016122687442	0.395778207413937	-0.0955187503562543	0.260039288900595	0.42898525254638	0.308924127247492	0.19392120204726	0.117820933930759	0.101251856150957	-0.0136674399866938	0.371872452786775	0.254917631093353	0.186696100099348	0.155944642327437	-0.0423308320561579	0.381880922287313	0.345460340239433	0.260753165509916	0.459620762929569	0.18931604085007	-0.0817058720402759	0.20556358938344	0.303830383926583
0.115833750886868	0.235774522105287	-0.0547812692287031	0.301997284292917	0.0884267959866829	1	0.150796405377676	0.13762825258294	0.0364438962593333	-0.10435253806662	-0.104707318777876	-0.248487609129516	0.0605480878554977	-0.278330703577546	0.291027416462755	-0.0123523668092409	-0.185212961195033	0.100916870327615	-0.212682705466275	0.202151954466759	0.188180209256952	-0.136829578722832	-0.196636282420327	0.125331530142699	0.167350189382209	-0.316800862036196	0.0401676593394346	-0.227485293925852	-0.2457387762161	0.340269360494521	-0.187235764637772
-0.0733220669565817	0.166582243650168	0.206510612033761	0.194991583877473	0.146280262278431	0.150796405377676	1	0.279223051825523	0.170276830465676	0.122322397117128	0.109166969652672	0.0109612800515197	0.208848397724853	-0.082813628970639	-0.0580313113492959	0.287584903642791	0.282097737468198	0.147918601435311	0.174791895442197	0.125046025259829	0.0860004517958747	0.227286401673625	0.205822836953624	0.0186385664007208	0.10554787037924	0.0221865818468421	0.153485175682632	-0.126110764807768	0.111122717585944	0.078041822959533	0.141833093110615
-0.176953422601955	-0.017544388573072	0.319236124456208	-0.106578915931388	0.422577816553683	0.13762825258294	0.279223051825523	1	0.329702726058761	0.523028271550117	0.352587862432619	0.460113011058307	0.263627281890759	0.269121190391553	0.280305362555282	-0.0867504061934681	-0.0376857629077083	-0.0252669165062141	0.172188239183756	0.00786214909582942	0.17664881111501	0.215105564723385	0.209238239210773	0.0250056999542507	0.288179688941266	0.223806301517248	0.324363331952597	0.366889626658234	-0.0307632466265909	0.0943000021590056	0.217855155639809
0.142224551259861	0.342953176889795	0.461199290639205	-0.0420884267467745	0.278016122687442	0.0364438962593333	0.170276830465676	0.329702726058761	1	0.640183621298621	0.275691859069169	0.587113380422122	0.478738995053335	0.743205043472196	0.339040802262305	0.0342580714418184	0.23963272498063	0.129453726219565	0.315090172337625	0.280034021971086	0.154749817260514	0.696037292419437	0.213027867862899	0.0362077751720282	0.495913166688238	0.512163331168238	0.427739535634012	0.369997437698618	0.20045066675189	0.243461596609359	0.580028488166417
-0.0859734656938899	0.28404490999537	0.624301247066393	-0.147511117969182	0.395778207413937	-0.10435253806662	0.122322397117128	0.523028271550117	0.640183621298621	1	0.341457950643376	0.84984926535455	0.422518802273319	0.777458434833102	0.421331486527826	-0.157161345244273	0.34969052455745	0.021110428455025	0.455137384853503	0.391636260898965	0.391115675457491	0.614009426698107	0.201526171834694	0.273403874408849	0.520518045183267	0.571130128087207	0.567750752002878	0.549753843432895	0.121849338338813	0.3210956239095	0.722858751172879
-0.178111539145804	-0.183161640878887	0.137174840086598	-0.231806894681007	-0.0955187503562543	-0.104707318777876	0.109166969652672	0.352587862432619	0.275691859069169	0.341457950643376	1	0.305523806249301	-0.16719954742711	0.423977037613962	0.147242811519571	-0.0800461896318802	0.0600182408921892	0.100592936051872	-0.0518529892408926	0.0707962134946982	-0.05153107036116	0.185654788596635	0.635228058041578	-0.175246581422638	0.0649808255771877	0.194945483614145	0.0139955505739961	0.196297764139482	0.498103405638056	0.107065049314161	0.212785423353658
-0.0184750936254498	0.152675004102682	0.616516361266132	-0.273079133356382	0.260039288900595	-0.248487609129516	0.0109612800515197	0.460113011058307	0.587113380422122	0.84984926535455	0.305523806249301	1	0.457432803317642	0.755551668143362	0.213917138902018	-0.206860872440002	0.310366337824342	0.00322638424385838	0.352951307891621	0.197818140439704	0.373626265336888	0.595606873319742	0.15738606439531	0.225492888198461	0.342735983829735	0.609457385842077	0.442156221830965	0.576940858949965	0.123411637258225	0.268488251538231	0.658807765539044
-0.155139552836844	0.356326850475777	0.639428214673635	0.123175261588435	0.42898525254638	0.0605480878554977	0.208848397724853	0.263627281890759	0.478738995053335	0.422518802273319	-0.16719954742711	0.457432803317642	1	0.449689055373482	0.104120620126672	0.0543573321063911	0.352531576928507	0.0941828702954142	0.442681066681723	0.169128580701509	0.317951788338688	0.455209190634852	-0.162245582303485	0.248954029448692	0.457835539063696	0.557234683896941	0.566342266335944	0.335578475894095	-0.127222146553554	0.234642011000402	0.273141483863795
-0.0204602827014051	0.254478175257626	0.623110914199469	-0.23422846235708	0.308924127247492	-0.278330703577546	-0.082813628970639	0.269121190391553	0.743205043472196	0.777458434833102	0.423977037613962	0.755551668143362	0.449689055373482	1	0.317885319169595	-0.00296349249460083	0.274819515247567	0.0747291484338434	0.356093333941401	0.355259425547991	0.182322414862408	0.638947887625565	0.270276796843505	0.105449100589623	0.447343963500393	0.674635998155153	0.49478274759982	0.590831667392284	0.285146228661414	0.28615715005418	0.640498505752687
-0.00404199480437009	0.376928491579403	0.165122642884042	0.288415827915766	0.19392120204726	0.291027416462755	-0.0580313113492959	0.280305362555282	0.339040802262305	0.421331486527826	0.147242811519571	0.213917138902018	0.104120620126672	0.317885319169595	1	0.0839229387052636	0.0543954645958439	0.0647447956014895	0.150941353107898	0.197157577645608	0.405444305948777	0.325111944859394	0.0818051155554114	0.255309806185704	0.364409142419637	0.194207961716839	0.399750315886923	0.487956399165696	0.0221193470656226	0.535007656631848	0.226280711125665
0.0730847612687315	0.26434866935468	0.172733536772474	0.37860894101038	0.117820933930759	-0.0123523668092409	0.287584903642791	-0.0867504061934681	0.0342580714418184	-0.157161345244273	-0.0800461896318802	-0.206860872440002	0.0543573321063911	-0.00296349249460083	0.0839229387052636	1	0.502554290255271	0.227676705122089	-0.0039182627971911	0.178145159585212	-0.0249019677894134	0.157204677231643	-0.055224923052628	0.0441162304441816	0.044961169713502	0.114317161048217	0.159129262778919	-0.0442603816693612	-0.0762145036647469	0.0204370770611051	0.0371029469683298
-0.209907519835431	0.289455185778835	0.524061755646233	0.155412967846677	0.101251856150957	-0.185212961195033	0.282097737468198	-0.0376857629077083	0.23963272498063	0.34969052455745	0.0600182408921892	0.310366337824342	0.352531576928507	0.274819515247567	0.0543954645958439	0.502554290255271	1	0.288491282999695	0.327291850012752	0.215713373414241	0.234949957495713	0.4028495355891	0.134847900289717	0.181902665334189	0.241515724122013	0.394844362651878	0.397743021218754	0.123950194595561	0.137628168296749	0.124058920308348	0.422628716923817
-0.0874809011829889	-0.0127688650419027	-0.00727750625457762	0.0117528020694981	-0.0136674399866938	0.100916870327615	0.147918601435311	-0.0252669165062141	0.129453726219565	0.021110428455025	0.100592936051872	0.00322638424385838	0.0941828702954142	0.0747291484338434	0.0647447956014895	0.227676705122089	0.288491282999695	1	-0.141768675036462	0.167836075858715	-0.0166540841127771	0.0351448998484787	-0.0285533052395901	-0.0586419716302062	-0.0152057622552534	0.079667463437245	0.0225877610682701	0.0859381309138793	-0.0223895944173358	0.265462850480473	-0.103147789885165
0.0299757491165531	0.203971187230017	0.537539666711401	0.0561616853151878	0.371872452786775	-0.212682705466275	0.174791895442197	0.172188239183756	0.315090172337625	0.455137384853503	-0.0518529892408926	0.352951307891621	0.442681066681723	0.356093333941401	0.150941353107898	-0.0039182627971911	0.327291850012752	-0.141768675036462	1	0.285352646328739	0.166510251912216	0.223196518034597	0.295629112410289	0.191878376558239	0.258157442926528	0.464180407179114	0.617744176133458	0.204037555520465	0.28021303290939	0.126411504258609	0.578728476076259
0.135919097293	0.163807530356163	0.152273514301972	0.126454602942132	0.254917631093353	0.202151954466759	0.125046025259829	0.00786214909582942	0.280034021971086	0.391636260898965	0.0707962134946982	0.197818140439704	0.169128580701509	0.355259425547991	0.197157577645608	0.178145159585212	0.215713373414241	0.167836075858715	0.285352646328739	1	-0.145225153407397	0.333482343429517	0.0919034448834572	0.153416429972785	0.0165005173661886	0.321636605767943	0.381824118017745	-0.0262778335071506	0.0720645417134945	0.378690465367693	0.368848637230559
