-0.433370979
0.408349586
0.392512785
-6.563729831
-3.236681488
-2.810865293
-8.057050717
-1.49113831
-3.26789307
-1.025017514
-5.995858783
-2.202889489
0.493908485
-2.760308954
-2.023240999
-2.91514834
0.031050016
-4.418036778
-3.039475494
-5.162851541
0.823247435
-0.284894053
-20.97207499
-0.979294334
3.63026145
0.888989652
-0.258583201
-1.083891829
-1.268303518
-2.122946487
-1.196349384
-0.215720886
-1.496210272
-2.768590845
-3.464228547
-0.176892212
-0.415974404
-2.935693896
2.268507154
-2.009199672
